Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2013-04-08,98,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,18.8, ,22.1, ,15.3, ,4.9, ,6.01, ,0.0, ,40.0, ,62.0, ,31.0, ,21.1, ,276.0, ,0.9, ,308.7, ,3.6, ,36,33.678186,-116.27299
2013-04-09,99,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,19.8, ,25.5, ,13.3, ,-2.7, ,6.31, ,0.0, ,22.0, ,34.0, ,12.0, ,20.1, ,304.0, ,0.5, ,231.9, ,2.7, ,36,33.678186,-116.27299
2013-04-10,100,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,22.2, ,30.3, ,13.1, ,-1.8, ,6.35, ,0.0, ,20.0, ,48.0, ,9.0, ,19.8, ,310.0, ,0.5, ,169.8, ,2.0, ,36,33.678186,-116.27299
2013-04-11,101,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,20.8, ,29.0, ,11.2, ,4.5, ,5.45, ,0.0, ,34.0, ,63.0, ,15.0, ,19.8, ,276.0, ,0.8, ,145.2, ,1.7, ,36,33.678186,-116.27299
2013-04-12,102,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,22.0, ,30.0, ,14.1, ,7.6, ,5.92, ,0.0, ,39.0, ,72.0, ,17.0, ,20.2, ,293.0, ,1.0, ,138.8, ,1.6, ,36,33.678186,-116.27299
2013-04-13,103,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,23.5, ,32.2, ,16.2, ,7.3, ,6.2, ,0.0, ,35.0, ,61.0, ,15.0, ,20.5, ,288.0, ,1.0, ,197.1, ,2.3, ,36,33.678186,-116.27299
2013-04-14,104,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,19.9, ,25.1, ,15.4, ,8.3, ,6.15, ,0.0, ,47.0, ,61.0, ,35.0, ,20.5, ,297.0, ,1.1, ,281.6, ,3.3, ,36,33.678186,-116.27299
2013-04-15,105,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,18.9, ,24.4, ,13.4, ,7.2, ,5.79, ,0.0, ,47.0, ,63.0, ,32.0, ,20.2, ,269.0, ,1.0, ,266.1, ,3.1, ,36,33.678186,-116.27299
2013-04-16,106,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,16.9, ,21.7, ,12.3, ,1.8, ,6.21, ,0.0, ,36.0, ,52.0, ,24.0, ,19.5, ,302.0, ,0.7, ,285.5, ,3.3, ,36,33.678186,-116.27299
2013-04-17,107,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,17.9, ,23.6, ,12.1, ,-4.9,Y,6.66, ,0.0, ,21.0,Y,36.0, ,10.0, ,18.7, ,317.0, ,0.4,Y,259.1, ,3.0, ,36,33.678186,-116.27299
2013-04-18,108,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,18.1, ,25.8, ,12.2, ,-3.7, ,5.76, ,0.0, ,22.0, ,49.0, ,10.0, ,18.4, ,320.0, ,0.5, ,139.9, ,1.6, ,36,33.678186,-116.27299
2013-04-19,109,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,19.9, ,29.4, ,8.7, ,-0.3, ,5.85, ,0.0, ,26.0, ,59.0, ,11.0, ,18.8, ,319.0, ,0.6, ,120.2, ,1.4, ,36,33.678186,-116.27299
2013-04-20,110,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,22.4, ,32.2, ,11.9, ,4.2, ,6.16, ,0.0, ,31.0, ,61.0, ,13.0, ,19.7, ,314.0, ,0.8, ,126.0, ,1.5, ,36,33.678186,-116.27299
2013-04-21,111,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,23.9, ,32.2, ,13.8, ,7.0, ,6.36, ,0.0, ,34.0, ,73.0, ,14.0, ,20.5, ,307.0, ,1.0, ,129.7, ,1.5, ,36,33.678186,-116.27299
2013-04-22,112,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,24.0, ,32.5, ,14.6, ,7.0, ,6.43, ,0.0, ,34.0, ,68.0, ,17.0, ,21.2, ,311.0, ,1.0, ,154.5, ,1.8, ,36,33.678186,-116.27299
2013-04-23,113,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,24.8, ,33.1, ,16.0, ,4.8, ,6.37, ,0.0, ,27.0, ,65.0, ,12.0, ,21.5, ,309.0, ,0.9, ,143.3, ,1.7, ,36,33.678186,-116.27299
2013-04-24,114,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,22.2, ,30.5, ,15.5, ,7.9, ,6.23, ,0.0, ,40.0, ,71.0, ,11.0, ,21.7, ,289.0, ,1.1, ,209.9, ,2.4, ,36,33.678186,-116.27299
2013-04-25,115,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,21.5, ,27.4, ,15.7, ,8.3, ,6.6, ,0.0, ,43.0, ,60.0, ,29.0, ,21.3, ,307.0, ,1.1, ,275.9, ,3.2, ,36,33.678186,-116.27299
2013-04-26,116,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,22.9, ,30.6, ,14.5, ,9.4, ,5.99, ,0.0, ,42.0, ,71.0, ,21.0, ,21.5, ,310.0, ,1.2, ,132.5, ,1.5, ,36,33.678186,-116.27299
2013-04-27,117,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.1, ,37.5, ,18.5, ,3.8, ,7.49, ,0.0, ,20.0, ,47.0, ,8.0, ,22.2, ,324.0, ,0.8, ,169.4, ,2.0, ,36,33.678186,-116.27299
2013-04-28,118,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.7, ,39.9,Y,18.9, ,3.9, ,7.66, ,0.0, ,18.0, ,47.0, ,8.0, ,22.8, ,324.0, ,0.8, ,163.0, ,1.9, ,36,33.678186,-116.27299
2013-04-29,119,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.4, ,38.5, ,21.0,Y,5.8, ,7.63, ,0.0, ,21.0, ,47.0, ,11.0, ,23.4, ,320.0, ,0.9, ,168.7, ,2.0, ,36,33.678186,-116.27299
2013-04-30,120,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,26.8, ,34.5, ,19.4, ,7.5, ,7.63, ,0.0, ,29.0, ,57.0, ,16.0, ,23.4, ,323.0, ,1.0, ,236.2, ,2.7, ,36,33.678186,-116.27299
2013-05-01,121,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,26.2, ,34.2, ,17.2, ,3.6, ,7.16, ,0.0, ,23.0, ,64.0, ,9.0, ,23.1, ,323.0, ,0.8, ,187.5, ,2.2, ,36,33.678186,-116.27299
2013-05-02,122,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,26.6, ,32.0, ,0.0,S,-3.4,Y,7.05, ,0.0, ,14.0,Y,34.0, ,7.0, ,22.4, ,434.0,R,0.5,Y,158.0, ,1.8, ,36,33.678186,-116.27299
2013-05-03,123,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,25.4, ,33.4, ,15.0, ,1.3, ,6.98, ,0.0, ,21.0, ,53.0, ,10.0, ,22.0, ,325.0, ,0.7, ,141.8, ,1.6, ,36,33.678186,-116.27299
2013-05-04,124,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,25.5, ,34.5, ,16.2, ,2.6, ,7.23, ,0.0, ,23.0, ,48.0, ,11.0, ,22.2, ,313.0, ,0.7, ,192.2, ,2.2, ,36,33.678186,-116.27299
2013-05-05,125,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,21.1, ,26.7, ,16.2, ,7.6, ,4.92, ,0.0, ,42.0, ,67.0, ,30.0, ,21.9, ,205.0, ,1.0, ,230.8, ,2.7, ,36,33.678186,-116.27299
2013-05-06,126,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,20.0, ,25.5, ,15.3, ,8.4, ,4.19, ,0.0, ,47.0, ,72.0, ,35.0, ,21.4, ,223.0, ,1.1, ,235.3, ,2.7, ,36,33.678186,-116.27299
2013-05-07,127,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,20.0, ,25.3, ,14.9, ,6.8, ,5.74, ,0.0, ,42.0, ,61.0, ,28.0, ,21.0, ,294.0, ,1.0, ,212.0, ,2.5, ,36,33.678186,-116.27299
2013-05-08,128,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,20.9, ,26.9, ,15.3, ,7.9, ,6.09, ,0.0, ,43.0, ,60.0, ,25.0, ,21.2, ,305.0, ,1.1, ,220.1, ,2.5, ,36,33.678186,-116.27299
2013-05-09,129,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,22.8, ,30.1, ,16.2, ,9.2, ,6.43, ,0.0, ,42.0, ,62.0, ,25.0, ,21.6, ,295.0, ,1.2, ,219.3, ,2.5, ,36,33.678186,-116.27299
2013-05-10,130,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,26.9, ,34.9, ,18.3, ,9.7, ,6.98, ,0.0, ,34.0, ,66.0, ,17.0, ,22.4, ,327.0, ,1.2, ,190.3, ,2.2, ,36,33.678186,-116.27299
2013-05-11,131,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.5, ,37.7, ,20.5, ,8.6, ,7.19, ,0.0, ,27.0, ,54.0, ,12.0, ,23.5, ,332.0, ,1.1, ,130.2, ,1.5, ,36,33.678186,-116.27299
2013-05-12,132,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.2, ,37.5, ,20.2, ,9.4, ,7.44, ,0.0, ,29.0, ,63.0, ,14.0, ,23.9, ,332.0, ,1.2, ,147.1, ,1.7, ,36,33.678186,-116.27299
2013-05-13,133,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.9, ,39.0, ,18.9, ,9.8, ,7.65, ,0.0, ,29.0, ,68.0, ,12.0, ,24.2, ,332.0, ,1.2, ,155.8, ,1.8, ,36,33.678186,-116.27299
2013-05-14,134,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.7, ,38.2, ,21.7, ,5.1, ,8.5, ,0.0, ,20.0, ,36.0, ,7.0, ,24.4, ,331.0, ,0.9, ,235.2, ,2.7, ,36,33.678186,-116.27299
2013-05-15,135,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,27.4, ,36.3, ,17.5, ,6.4, ,7.29, ,0.0, ,26.0, ,58.0, ,14.0, ,23.9, ,337.0, ,1.0, ,170.7, ,2.0, ,36,33.678186,-116.27299
2013-05-16,136,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,26.3, ,34.5, ,19.6, ,10.4, ,7.04, ,0.0, ,37.0, ,58.0, ,16.0, ,24.3, ,332.0, ,1.3, ,198.2, ,2.3, ,36,33.678186,-116.27299
2013-05-17,137,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,24.0, ,31.4, ,19.6, ,10.7, ,6.39, ,0.0, ,43.0, ,59.0, ,25.0, ,24.0, ,282.0, ,1.3, ,257.6, ,3.0, ,36,33.678186,-116.27299
2013-05-18,138,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,24.9, ,34.2, ,18.2, ,10.4, ,6.79, ,0.0, ,40.0, ,66.0, ,18.0, ,23.9, ,330.0, ,1.3, ,208.0, ,2.4, ,36,33.678186,-116.27299
2013-05-19,139,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,26.8, ,34.8, ,19.2, ,10.1, ,7.21, ,0.0, ,35.0, ,62.0, ,16.0, ,24.2, ,338.0, ,1.2, ,194.7, ,2.3, ,36,33.678186,-116.27299
2013-05-20,140,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,28.5, ,36.0, ,17.8, ,7.0, ,7.21, ,0.0, ,26.0, ,68.0, ,12.0, ,24.6, ,339.0, ,1.0, ,144.5, ,1.7, ,36,33.678186,-116.27299
2013-05-21,141,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.3, ,36.1, ,18.8, ,6.9, ,7.59, ,0.0, ,24.0, ,65.0, ,14.0, ,24.9, ,328.0, ,1.0, ,152.7, ,1.8, ,36,33.678186,-116.27299
2013-05-22,142,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,27.6, ,34.8, ,18.4, ,4.7, ,8.03, ,0.0, ,23.0, ,56.0, ,7.0, ,24.8, ,345.0, ,0.9, ,227.1, ,2.6, ,36,33.678186,-116.27299
2013-05-23,143,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,23.5, ,31.3, ,16.3, ,7.5, ,6.97, ,0.0, ,36.0, ,59.0, ,15.0, ,24.2, ,342.0, ,1.0, ,215.0, ,2.5, ,36,33.678186,-116.27299
2013-05-24,144,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,24.1, ,31.7, ,16.3, ,7.2, ,7.0, ,0.0, ,34.0, ,65.0, ,16.0, ,24.0, ,341.0, ,1.0, ,206.3, ,2.4, ,36,33.678186,-116.27299
2013-05-25,145,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,24.7, ,32.5, ,17.7, ,5.8, ,7.16, ,0.0, ,30.0, ,52.0, ,14.0, ,24.1, ,345.0, ,0.9, ,207.4, ,2.4, ,36,33.678186,-116.27299
2013-05-26,146,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,24.7, ,31.8, ,17.5, ,8.2, ,7.05, ,0.0, ,35.0, ,59.0, ,18.0, ,24.2, ,343.0, ,1.1, ,205.5, ,2.4, ,36,33.678186,-116.27299
2013-05-27,147,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,26.0, ,34.6, ,18.1, ,9.7, ,7.1, ,0.0, ,36.0, ,61.0, ,17.0, ,24.5, ,338.0, ,1.2, ,196.1, ,2.3, ,36,33.678186,-116.27299
2013-05-28,148,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,25.2, ,31.3, ,19.8, ,12.2, ,7.26,R,0.0, ,44.0, ,60.0, ,30.0, ,24.7, ,316.0, ,1.4, ,266.0, ,3.1, ,36,33.678186,-116.27299
2013-05-29,149,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,27.8, ,34.7, ,18.8, ,10.9, ,7.27, ,0.0, ,35.0, ,70.0, ,21.0, ,24.9, ,333.0, ,1.3, ,161.0, ,1.9, ,36,33.678186,-116.27299
2013-05-30,150,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,27.9, ,34.3, ,20.5, ,13.3, ,7.11, ,0.0, ,41.0, ,63.0, ,24.0, ,25.7, ,331.0, ,1.5, ,153.0, ,1.8, ,36,33.678186,-116.27299
2013-05-31,151,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,27.9, ,35.1, ,19.7, ,15.4, ,7.07, ,0.0, ,47.0, ,85.0, ,23.0, ,26.3, ,333.0, ,1.8, ,131.6, ,1.5, ,36,33.678186,-116.27299
2013-06-01,152,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,31.0, ,42.1, ,20.3, ,12.7, ,6.25, ,0.0, ,33.0, ,81.0, ,9.0, ,26.7, ,299.0, ,1.5, ,89.9, ,1.0, ,36,33.678186,-116.27299
2013-06-02,153,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.7, ,39.5, ,22.0, ,11.7, ,7.76, ,0.0, ,31.0, ,69.0, ,15.0, ,27.2, ,336.0, ,1.4, ,185.5, ,2.1, ,36,33.678186,-116.27299
2013-06-03,154,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.2, ,37.4, ,22.6, ,9.9, ,7.48, ,0.0, ,30.0, ,55.0, ,15.0, ,27.1, ,342.0, ,1.2, ,186.7, ,2.2, ,36,33.678186,-116.27299
2013-06-04,155,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,28.1, ,37.7, ,19.7, ,10.9, ,7.33, ,0.0, ,34.0, ,65.0, ,13.0, ,26.9, ,346.0, ,1.3, ,189.4, ,2.2, ,36,33.678186,-116.27299
2013-06-05,156,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.5, ,38.3, ,19.3, ,10.6, ,7.41, ,0.0, ,31.0, ,71.0, ,14.0, ,26.8, ,347.0, ,1.3, ,162.7, ,1.9, ,36,33.678186,-116.27299
2013-06-06,157,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,31.4, ,41.1, ,23.0, ,9.9, ,7.76, ,0.0, ,27.0, ,47.0, ,12.0, ,27.1, ,343.0, ,1.2, ,171.8, ,2.0, ,36,33.678186,-116.27299
2013-06-07,158,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,32.0, ,39.7, ,22.1, ,11.9, ,7.82, ,0.0, ,29.0, ,63.0, ,16.0, ,27.4, ,340.0, ,1.4, ,166.0, ,1.9, ,36,33.678186,-116.27299
2013-06-08,159,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.9, ,37.3, ,22.2, ,14.8, ,7.17, ,0.0, ,40.0, ,69.0, ,17.0, ,27.5, ,334.0, ,1.7, ,141.5, ,1.6, ,36,33.678186,-116.27299
2013-06-09,160,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,28.4, ,35.6, ,20.3, ,14.6, ,6.2, ,0.0, ,43.0, ,86.0, ,16.0, ,27.8, ,302.0, ,1.7, ,125.4, ,1.5, ,36,33.678186,-116.27299
2013-06-10,161,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,28.6, ,37.9, ,19.3, ,9.0, ,7.64, ,0.0, ,29.0, ,61.0, ,11.0, ,27.5, ,341.0, ,1.1, ,166.1, ,1.9, ,36,33.678186,-116.27299
2013-06-11,162,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.3, ,38.1, ,19.9, ,9.3, ,6.33, ,0.0, ,27.0, ,56.0, ,12.0, ,27.0, ,290.0, ,1.2, ,138.0, ,1.6, ,36,33.678186,-116.27299
2013-06-12,163,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.6, ,38.6, ,23.4, ,12.4, ,7.75, ,0.0, ,33.0, ,60.0, ,19.0, ,27.4, ,316.0, ,1.4, ,209.5, ,2.4, ,36,33.678186,-116.27299
2013-06-13,164,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.9, ,39.9, ,22.0, ,9.2, ,7.83, ,0.0, ,26.0, ,53.0, ,12.0, ,27.2, ,349.0, ,1.2, ,188.4, ,2.2, ,36,33.678186,-116.27299
2013-06-14,165,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.5, ,38.1, ,20.3, ,10.3, ,7.61, ,0.0, ,30.0, ,59.0, ,13.0, ,27.1, ,347.0, ,1.3, ,187.9, ,2.2, ,36,33.678186,-116.27299
2013-06-15,166,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.0, ,38.4, ,19.3, ,8.2, ,7.64, ,0.0, ,27.0, ,67.0, ,8.0, ,27.0, ,355.0, ,1.1, ,189.3, ,2.2, ,36,33.678186,-116.27299
2013-06-16,167,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.6, ,39.6, ,18.2, ,7.7, ,7.5, ,0.0, ,25.0, ,62.0, ,9.0, ,26.7, ,361.0, ,1.0, ,158.6, ,1.8, ,36,33.678186,-116.27299
2013-06-17,168,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,31.0, ,40.0, ,20.5, ,8.2, ,7.75, ,0.0, ,24.0, ,55.0, ,9.0, ,27.0, ,349.0, ,1.1, ,166.4, ,1.9, ,36,33.678186,-116.27299
2013-06-18,169,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.6, ,38.0, ,22.0, ,9.5, ,7.98, ,0.0, ,27.0, ,56.0, ,14.0, ,27.1, ,342.0, ,1.2, ,190.8, ,2.2, ,36,33.678186,-116.27299
2013-06-19,170,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.0, ,37.7, ,23.6, ,7.3, ,7.96, ,0.0, ,24.0, ,46.0, ,13.0, ,26.9, ,351.0, ,1.0, ,206.8, ,2.4, ,36,33.678186,-116.27299
2013-06-20,171,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.5, ,38.0, ,20.7, ,8.6, ,7.73, ,0.0, ,27.0, ,56.0, ,12.0, ,26.7, ,348.0, ,1.1, ,188.8, ,2.2, ,36,33.678186,-116.27299
2013-06-21,172,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.0, ,36.9, ,20.2, ,8.7, ,7.66, ,0.0, ,28.0, ,55.0, ,16.0, ,26.6, ,338.0, ,1.1, ,180.3, ,2.1, ,36,33.678186,-116.27299
2013-06-22,173,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.8, ,38.7, ,20.9, ,9.3, ,7.61, ,0.0, ,28.0, ,47.0, ,14.0, ,26.6, ,344.0, ,1.2, ,173.8, ,2.0, ,36,33.678186,-116.27299
2013-06-23,174,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,28.8, ,37.0, ,22.1, ,11.3, ,7.4, ,0.0, ,34.0, ,55.0, ,19.0, ,26.9, ,326.0, ,1.3, ,185.7, ,2.1, ,36,33.678186,-116.27299
2013-06-24,175,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,26.8, ,33.9, ,20.4, ,12.1, ,7.07, ,0.0, ,40.0, ,60.0, ,25.0, ,26.5, ,320.0, ,1.4, ,242.9, ,2.8, ,36,33.678186,-116.27299
2013-06-25,176,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.5, ,38.6, ,21.8, ,13.8, ,7.1, ,0.0, ,38.0, ,62.0, ,22.0, ,26.7, ,331.0, ,1.6, ,159.8, ,1.9, ,36,33.678186,-116.27299
2013-06-26,177,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,31.4, ,37.6, ,24.4, ,16.4, ,7.2, ,0.0, ,41.0, ,70.0, ,25.0, ,27.7, ,326.0, ,1.9, ,143.4, ,1.7, ,36,33.678186,-116.27299
2013-06-27,178,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,32.2, ,39.4, ,23.7, ,15.8, ,7.39, ,0.0, ,37.0, ,71.0, ,22.0, ,28.3, ,327.0, ,1.8, ,137.4, ,1.6, ,36,33.678186,-116.27299
2013-06-28,179,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,36.6, ,45.2, ,27.6,Y,12.3, ,8.37, ,0.0, ,23.0, ,45.0, ,13.0, ,28.8, ,320.0, ,1.4, ,179.5, ,2.1, ,36,33.678186,-116.27299
2013-06-29,180,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,37.3, ,47.1,Y,27.8,Y,13.5, ,7.72, ,0.0, ,24.0, ,46.0, ,11.0, ,28.9, ,286.0, ,1.6, ,162.0, ,1.9, ,36,33.678186,-116.27299
2013-06-30,181,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,33.4, ,40.3, ,25.5, ,18.6, ,7.1, ,0.0, ,42.0, ,75.0, ,23.0, ,29.2, ,307.0, ,2.1, ,134.8, ,1.6, ,36,33.678186,-116.27299
2013-07-01,182,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,37.2, ,41.6, ,0.0,S,17.5, ,7.49, ,0.0, ,32.0, ,70.0, ,24.0, ,30.1, ,382.0, ,2.0, ,170.6, ,2.0, ,36,33.678186,-116.27299
2013-07-02,183,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,33.7, ,40.4, ,28.1, ,16.8, ,6.19, ,0.0, ,37.0, ,56.0, ,24.0, ,29.4, ,239.0, ,1.9, ,175.5, ,2.0, ,36,33.678186,-116.27299
2013-07-03,184,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,35.8, ,42.9, ,27.9, ,11.8, ,8.27, ,0.0, ,24.0, ,39.0, ,16.0, ,29.1, ,306.0, ,1.4, ,169.7, ,2.0, ,36,33.678186,-116.27299
2013-07-04,185,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,33.7, ,39.7, ,28.5, ,16.3, ,7.69, ,0.0, ,35.0, ,60.0, ,23.0, ,29.0, ,316.0, ,1.9, ,174.0, ,2.0, ,36,33.678186,-116.27299
2013-07-05,186,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,31.3, ,37.6, ,25.9, ,19.5, ,5.47, ,0.0, ,50.0, ,76.0, ,26.0, ,29.1, ,248.0, ,2.3, ,130.5, ,1.5, ,36,33.678186,-116.27299
2013-07-06,187,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,32.0, ,38.4, ,24.4, ,15.9, ,6.36, ,0.0, ,38.0, ,71.0, ,24.0, ,29.1, ,282.0, ,1.8, ,111.9, ,1.3, ,36,33.678186,-116.27299
2013-07-07,188,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,34.3, ,43.0, ,25.2, ,13.2, ,7.9, ,0.0, ,28.0, ,62.0, ,14.0, ,29.3, ,323.0, ,1.5, ,162.5, ,1.9, ,36,33.678186,-116.27299
2013-07-08,189,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,36.2, ,43.1, ,27.1, ,9.3, ,8.52, ,0.0, ,19.0, ,35.0, ,11.0, ,28.9, ,338.0, ,1.2, ,164.1, ,1.9, ,36,33.678186,-116.27299
2013-07-09,190,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,32.9, ,38.9, ,28.2, ,21.1, ,6.69, ,0.0, ,50.0, ,75.0, ,16.0, ,29.2, ,287.0, ,2.5, ,178.2, ,2.1, ,36,33.678186,-116.27299
2013-07-10,191,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.6, ,33.7,Y,27.0, ,22.6, ,3.91, ,0.0, ,63.0, ,79.0, ,36.0, ,29.7, ,180.0, ,2.8, ,154.2, ,1.8, ,36,33.678186,-116.27299
2013-07-11,192,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,28.7, ,32.5,Y,26.2, ,19.6, ,2.36, ,0.0, ,58.0, ,72.0, ,44.0, ,29.1, ,122.0, ,2.3, ,91.4, ,1.1, ,36,33.678186,-116.27299
2013-07-12,193,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,32.3, ,39.5, ,25.8, ,17.0, ,6.92, ,0.0, ,40.0, ,67.0, ,26.0, ,29.2, ,300.0, ,1.9, ,150.5, ,1.7, ,36,33.678186,-116.27299
2013-07-13,194,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,33.3, ,39.9, ,25.1, ,14.8, ,7.85, ,0.0, ,33.0, ,53.0, ,23.0, ,29.4, ,318.0, ,1.7, ,168.7, ,2.0, ,36,33.678186,-116.27299
2013-07-14,195,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,34.2, ,40.6, ,25.3, ,15.0, ,7.87, ,0.0, ,32.0, ,62.0, ,22.0, ,29.3, ,312.0, ,1.7, ,156.5, ,1.8, ,36,33.678186,-116.27299
2013-07-15,196,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,34.2, ,41.6, ,27.0, ,11.8, ,8.06, ,0.0, ,26.0, ,45.0, ,15.0, ,29.5, ,319.0, ,1.4, ,158.0, ,1.8, ,36,33.678186,-116.27299
